x,y,v,kappa
-51.364,33.019,1.14,0.2419
-51.259,32.849,1.337,-0.0053
-51.157,32.678,1.092,-0.2118
-51.067,32.499,1.309,0.045
-50.979,32.32,1.104,0.1878
-50.869,32.153,1.385,-0.0552
-50.775,31.976,1.121,-0.0423
-50.678,31.802,1.225,0.0533
-50.577,31.629,1.11,-0.0554
-50.48,31.454,1.313,0.0043
-50.387,31.277,1.216,0.0695
-50.281,31.108,1.286,-0.0473
-50.187,30.931,1.194,0.0103
-50.089,30.757,1.34,0.0187
-49.985,30.586,1.176,-0.1343
-49.894,30.408,1.337,0.0386
-49.803,30.23,1.179,0.1688
-49.694,30.063,1.303,-0.0492
-49.597,29.889,1.318,-0.0229
-49.501,29.714,1.1,0.0024
-49.394,29.545,1.304,-0.1912
-49.307,29.365,1.087,0.0158
-49.218,29.186,1.341,0.2206
-49.112,29.017,1.18,-0.0504
-49.011,28.844,1.341,-0.2245
-48.923,28.665,1.169,0.072
-48.835,28.485,1.376,0.1933
-48.724,28.319,1.108,-0.0313
-48.633,28.141,1.304,0.0306
-48.53,27.97,1.135,0.0262
-48.426,27.8,1.29,-0.0012
-48.332,27.624,1.134,0.0257
-48.22,27.458,1.296,-0.0871
-48.13,27.279,1.158,0.0181
-48.025,27.109,1.33,-0.0219
-47.926,26.936,1.17,-0.0396
-47.834,26.759,1.283,0.0482
-47.728,26.59,1.336,-0.0649
-47.636,26.412,1.1,-0.0026
-47.538,26.238,1.353,0.1157
-47.437,26.065,1.099,0.1186
-47.332,25.895,1.225,-0.0653
-47.223,25.727,1.178,-0.1163
-47.135,25.548,1.288,0.0394
-47.025,25.381,1.16,-0.0558
-46.933,25.204,1.316,0.0546
-46.835,25.03,1.166,0.209
-46.724,24.864,1.21,-0.1049
-46.615,24.696,1.293,-0.1902
-46.529,24.516,1.169,0.1556
-46.422,24.347,1.327,0.1966
-46.312,24.18,1.197,0.0478
-46.202,24.013,1.298,0.1964
-46.089,23.848,1.148,0.2717
-45.957,23.698,1.301,0.1136
-45.832,23.542,1.161,0.0864
-45.697,23.395,1.262,-0.1021
-45.564,23.246,1.244,-0.1024
-45.451,23.082,1.25,0.3077
-45.31,22.94,1.149,0.2345
-45.167,22.8,1.282,-0.0095
-45.026,22.658,1.165,0.2703
-44.885,22.518,1.254,0.3142
-44.716,22.41,1.205,-0.1301
-44.571,22.273,1.212,0.0148
-44.417,22.146,1.101,0.3134
-44.254,22.03,1.33,0.1744
-44.088,21.92,1.094,0.0072
-43.921,21.809,1.225,-0.0454
-43.757,21.695,1.128,-0.0023
-43.592,21.582,1.296,0.019
-43.426,21.469,1.094,0.0027
-43.261,21.357,1.248,-0.0052
-43.096,21.244,1.187,-0.0038
-42.93,21.132,1.227,0.002
-42.765,21.019,1.234,0.0401
-42.6,20.907,1.205,0.1745
-42.431,20.799,1.207,0.1035
-42.255,20.705,1.175,-0.0442
-42.089,20.593,1.301,0.2382
-41.913,20.498,1.16,0.3732
-41.729,20.421,1.29,0.0417
-41.545,20.344,1.159,0.0124
-41.367,20.255,1.254,0.0833
-41.177,20.192,1.223,-0.0834
-40.999,20.101,1.292,0.1207
-40.813,20.028,1.17,0.2983
-40.623,19.965,1.325,0.1975
-40.432,19.907,1.064,0.1518
-40.238,19.858,1.237,-0.0112
-40.044,19.81,1.171,-0.1138
-39.853,19.75,1.299,0.0416
-39.661,19.696,1.145,0.1941
-39.466,19.649,1.303,0.359
-39.27,19.612,1.08,0.1563
-39.071,19.604,1.339,-0.2445
-38.878,19.552,1.189,0.0376
-38.681,19.521,1.204,0.1702
-38.483,19.498,1.281,-0.2493
-38.286,19.464,1.07,-0.0436
-38.095,19.405,1.331,0.6067
-37.895,19.402,1.169,0.3351
-37.696,19.406,1.312,-0.414
-37.498,19.393,1.156,-0.2824
-37.305,19.342,1.304,0.3948
-37.105,19.34,1.136,0.3221
-36.905,19.339,1.305,0.0067
-36.705,19.339,1.132,-0.1193
-36.506,19.337,1.422,-0.3154
-36.306,19.318,1.138,0.0676
-36.109,19.285,1.307,0.7125
-35.916,19.31,1.19,0.2386
-35.721,19.341,1.328,-0.3876
-35.521,19.339,1.187,-0.0483
-35.321,19.338,1.297,0.329
-35.122,19.361,1.23,0.127
-34.924,19.387,1.221,-0.2178
-34.725,19.403,1.3,0.0895
-34.525,19.401,1.168,0.3477
-34.334,19.459,1.259,-0.1438
-34.136,19.469,1.289,0.0776
-33.94,19.493,1.176,0.449
-33.748,19.548,1.34,0.1535
-33.554,19.597,1.187,0.0563
-33.362,19.653,1.337,0.0015
-33.17,19.709,1.098,-0.1027
-32.976,19.758,1.235,0.0338
-32.782,19.806,1.149,0.2496
-32.592,19.867,1.307,0.3317
-32.406,19.941,1.162,0.108
-32.225,20.027,1.265,-0.1755
-32.037,20.092,1.29,0.0186
-31.85,20.161,1.133,0.2562
-31.668,20.245,1.32,0.1724
-31.488,20.332,1.149,0.0601
-31.311,20.424,1.298,-0.0242
-31.131,20.513,1.157,0.0316
-30.951,20.6,1.282,0.2438
-30.777,20.697,1.256,0.2364
-30.611,20.809,1.297,0.0615
-30.442,20.915,1.167,0.0488
-30.276,21.027,1.334,0.0449
-30.11,21.139,1.078,-0.0033
-29.944,21.251,1.243,-0.0038
-29.779,21.362,1.172,0.0492
-29.613,21.474,1.301,0.0376
-29.451,21.592,1.157,0.0721
-29.284,21.702,1.274,0.3008
-29.132,21.83,1.18,0.1174
-28.987,21.967,1.164,-0.0951
-28.825,22.083,1.191,0.1992
-28.679,22.221,1.158,0.2333
-28.537,22.361,1.205,0.0422
-28.396,22.503,1.087,0.0025
-28.254,22.644,1.308,0.196
-28.113,22.785,1.134,0.3038
-27.995,22.947,1.19,-0.0532
-27.867,23.098,1.17,-0.0172
-27.73,23.244,1.278,0.3379
-27.619,23.409,1.28,0.1906
-27.507,23.575,1.196,-0.011
-27.394,23.74,1.282,-0.0052
-27.281,23.905,1.27,0.0114
-27.169,24.071,1.186,0.1194
-27.057,24.237,1.184,0.2506
-26.96,24.411,1.147,0.0965
-26.868,24.589,1.298,-0.1162
-26.764,24.76,1.097,0.0547
-26.662,24.931,1.187,0.211
-26.576,25.112,1.191,0.0535
-26.486,25.29,1.227,-0.0204
-26.395,25.469,1.145,0.026
-26.307,25.648,1.29,0.0655
-26.219,25.827,1.065,0.2003
-26.138,26.01,1.307,0.0565
-26.071,26.198,1.137,-0.2538
-25.977,26.374,1.298,-0.0509
-25.887,26.553,1.152,0.1847
-25.808,26.737,1.311,0.0395
-25.729,26.92,1.146,-0.1007
-25.645,27.102,1.343,-0.1217
-25.557,27.281,1.11,0.0676
-25.464,27.458,1.328,0.2086
-25.395,27.646,1.075,-0.0584
-25.314,27.828,1.2,-0.174
-25.224,28.007,1.321,0.0127
-25.138,28.187,1.19,0.1257
-25.055,28.369,1.329,0.0536
-24.98,28.555,1.16,-0.126
-24.894,28.735,1.329,-0.0971
-24.804,28.914,1.106,0.082
-24.719,29.095,1.335,0.0288
-24.64,29.278,1.075,-0.1445
-24.548,29.456,1.249,-0.1906
