x,y,v,kappa
-51.452,33.199,0.39,-0.0125
-51.364,33.019,0.545,0.2419
-51.259,32.849,0.392,-0.0053
-51.157,32.678,0.545,-0.2118
-51.067,32.499,0.389,0.045
-50.979,32.32,0.552,0.1878
-50.869,32.153,0.386,-0.0552
-50.775,31.976,0.551,-0.0423
-50.678,31.802,0.387,0.0533
-50.577,31.629,0.553,-0.0554
-50.48,31.454,0.392,0.0043
-50.387,31.277,0.54,0.0695
-50.281,31.108,0.496,-0.0473
-50.187,30.931,0.41,0.0103
-50.089,30.757,0.628,0.0187
-49.985,30.586,0.366,-0.1343
-49.894,30.408,0.616,0.0386
-49.803,30.23,0.375,0.1688
-49.694,30.063,0.584,-0.0492
-49.597,29.889,0.468,-0.0229
-49.501,29.714,0.564,0.0024
-49.394,29.545,0.437,-0.1912
-49.307,29.365,0.566,0.0158
-49.218,29.186,0.384,0.2206
-49.112,29.017,0.569,-0.0504
-49.011,28.844,0.4,-0.2245
-48.923,28.665,0.522,0.072
-48.835,28.485,0.478,0.1933
-48.724,28.319,0.546,-0.0313
-48.633,28.141,0.397,0.0306
-48.53,27.97,0.642,0.0262
-48.426,27.8,0.382,-0.0012
-48.332,27.624,0.589,0.0257
-48.22,27.458,0.412,-0.0871
-48.13,27.279,0.516,0.0181
-48.025,27.109,0.578,-0.0219
-47.926,26.936,0.388,-0.0396
-47.834,26.759,0.57,0.0482
-47.728,26.59,0.507,-0.0649
-47.636,26.412,0.439,-0.0026
-47.538,26.238,0.54,0.1157
-47.437,26.065,0.387,0.1186
-47.332,25.895,0.573,-0.0653
-47.223,25.727,0.376,-0.1163
-47.135,25.548,0.558,0.0394
-47.025,25.381,0.384,-0.0558
-46.933,25.204,0.554,0.0546
-46.835,25.03,0.371,0.209
-46.724,24.864,0.624,-0.1049
-46.615,24.696,0.364,-0.1902
-46.529,24.516,0.648,0.1556
-46.422,24.347,0.384,0.1966
-46.312,24.18,0.555,0.0478
-46.202,24.013,0.429,0.1964
-46.089,23.848,0.565,0.2717
-45.957,23.698,0.384,0.1136
-45.832,23.542,0.568,0.0864
-45.697,23.395,0.476,-0.1021
-45.564,23.246,0.513,-0.1024
-45.451,23.082,0.541,0.3077
-45.31,22.94,0.449,0.2345
-45.167,22.8,0.52,-0.0095
-45.026,22.658,0.544,0.2703
-44.885,22.518,0.496,0.3142
-44.716,22.41,0.442,-0.1301
-44.571,22.273,0.499,0.0148
-44.417,22.146,0.581,0.3134
-44.254,22.03,0.429,0.1744
-44.088,21.92,0.49,0.0072
-43.921,21.809,0.529,-0.0454
-43.757,21.695,0.484,-0.0023
-43.592,21.582,0.539,0.019
-43.426,21.469,0.395,0.0027
-43.261,21.357,0.608,-0.0052
-43.096,21.244,0.406,-0.0038
-42.93,21.132,0.628,0.002
-42.765,21.019,0.36,0.0401
-42.6,20.907,0.605,0.1745
-42.431,20.799,0.369,0.1035
-42.255,20.705,0.564,-0.0442
-42.089,20.593,0.379,0.2382
-41.913,20.498,0.554,0.3732
-41.729,20.421,0.387,0.0417
-41.545,20.344,0.548,0.0124
-41.367,20.255,0.39,0.0833
-41.177,20.192,0.549,-0.0834
-40.999,20.101,0.386,0.1207
-40.813,20.028,0.559,0.2983
-40.623,19.965,0.385,0.1975
-40.432,19.907,0.535,0.1518
-40.238,19.858,0.483,-0.0112
-40.044,19.81,0.514,-0.1138
-39.853,19.75,0.558,0.0416
-39.661,19.696,0.405,0.1941
-39.466,19.649,0.616,0.359
-39.27,19.612,0.388,0.1563
-39.071,19.604,0.526,-0.2445
-38.878,19.552,0.483,0.0376
-38.681,19.521,0.427,0.1702
-38.483,19.498,0.543,-0.2493
-38.286,19.464,0.431,-0.0436
-38.095,19.405,0.551,0.6067
-37.895,19.402,0.476,0.3351
-37.696,19.406,0.595,-0.414
-37.498,19.393,0.386,-0.2824
-37.305,19.342,0.533,0.3948
-37.105,19.34,0.403,0.3221
-36.905,19.339,0.551,0.0067
-36.705,19.339,0.481,-0.1193
-36.506,19.337,0.51,-0.3154
-36.306,19.318,0.538,0.0676
-36.109,19.285,0.423,0.7125
-35.916,19.31,0.529,0.2386
-35.721,19.341,0.476,-0.3876
-35.521,19.339,0.54,-0.0483
-35.321,19.338,0.393,0.329
-35.122,19.361,0.545,0.127
-34.924,19.387,0.399,-0.2178
-34.725,19.403,0.526,0.0895
-34.525,19.401,0.403,0.3477
-34.334,19.459,0.534,-0.1438
-34.136,19.469,0.386,0.0776
-33.94,19.493,0.539,0.449
-33.748,19.548,0.392,0.1535
-33.554,19.597,0.571,0.0563
-33.362,19.653,0.41,0.0015
-33.17,19.709,0.483,-0.1027
-32.976,19.758,0.551,0.0338
-32.782,19.806,0.417,0.2496
-32.592,19.867,0.545,0.3317
-32.406,19.941,0.491,0.108
-32.225,20.027,0.415,-0.1755
-32.037,20.092,0.543,0.0186
-31.85,20.161,0.391,0.2562
-31.668,20.245,0.536,0.1724
-31.488,20.332,0.478,0.0601
-31.311,20.424,0.438,-0.0242
-31.131,20.513,0.573,0.0316
-30.951,20.6,0.371,0.2438
-30.777,20.697,0.584,0.2364
-30.611,20.809,0.38,0.0615
-30.442,20.915,0.552,0.0488
-30.276,21.027,0.422,0.0449
-30.11,21.139,0.489,-0.0033
-29.944,21.251,0.527,-0.0038
-29.779,21.362,0.403,0.0492
-29.613,21.474,0.543,0.0376
-29.451,21.592,0.478,0.0721
-29.284,21.702,0.42,0.3008
-29.132,21.83,0.528,0.1174
-28.987,21.967,0.503,-0.0951
-28.825,22.083,0.422,0.1992
-28.679,22.221,0.605,0.2333
-28.537,22.361,0.383,0.0422
-28.396,22.503,0.585,0.0025
-28.254,22.644,0.471,0.196
-28.113,22.785,0.551,0.3038
-27.995,22.947,0.405,-0.0532
-27.867,23.098,0.601,-0.0172
-27.73,23.244,0.407,0.3379
-27.619,23.409,0.503,0.1906
-27.507,23.575,0.545,-0.011
-27.394,23.74,0.404,-0.0052
-27.281,23.905,0.538,0.0114
-27.169,24.071,0.518,0.1194
-27.057,24.237,0.438,0.2506
-26.96,24.411,0.594,0.0965
-26.868,24.589,0.491,-0.1162
-26.764,24.76,0.523,0.0547
-26.662,24.931,0.551,0.211
-26.576,25.112,0.459,0.0535
-26.486,25.29,0.506,-0.0204
-26.395,25.469,0.539,0.026
-26.307,25.648,0.39,0.0655
-26.219,25.827,0.558,0.2003
-26.138,26.01,0.382,0.0565
-26.071,26.198,0.548,-0.2538
-25.977,26.374,0.379,-0.0509
-25.887,26.553,0.664,0.1847
-25.808,26.737,0.424,0.0395
-25.729,26.92,0.522,-0.1007
-25.645,27.102,0.516,-0.1217
-25.557,27.281,0.501,0.0676
-25.464,27.458,0.414,0.2086
-25.395,27.646,0.603,-0.0584
-25.314,27.828,0.384,-0.174
-25.224,28.007,0.615,0.0127
-25.138,28.187,0.425,0.1257
-25.055,28.369,0.494,0.0536
-24.98,28.555,0.49,-0.126
-24.894,28.735,0.452,-0.0971
-24.804,28.914,0.802,0.082
-24.719,29.095,0.803,0.0288
-24.64,29.278,0.803,-0.1445
-24.548,29.456,0.803,-0.1906
